OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2722909,63779586310946,None,None,None
2722917,63779586310956,None,None,None
2722925,63779586310968,None,None,None
2722942,63779586310978,None,None,None
2722950,63779586310990,None,None,None
2722959,63779586311000,None,None,None
2722975,63779586311012,None,None,None
2722984,63779586311023,None,None,None
2722992,63779586311034,None,None,None
2723009,63779586311045,None,None,None
2723017,63779586311056,None,None,None
2723034,63779586311071,None,None,None
2723042,63779586311082,None,None,None
2723050,63779586311089,None,None,None
2723059,63779586311101,None,None,None
2723075,63779586311115,None,None,None
2723084,63779586311122,None,None,None
2723092,63779586311134,None,None,None
2723109,63779586311145,None,None,None
2723117,63779586311155,None,None,None
2723125,63779586311167,None,None,None
2723142,63779586311178,None,None,None
2723150,63779586311189,None,None,None
2723159,63779586311200,None,None,None
2723175,63779586311212,None,None,None
2723184,63779586311222,None,None,None
2723192,63779586311234,None,None,None
2723209,63779586311245,None,None,None
2723217,63779586311256,None,None,None
2723225,63779586311267,None,None,None
2723242,63779586311278,None,None,None
2723250,63779586311289,None,None,None
2723258,63779586311300,None,None,None
2723275,63779586311312,None,None,None
2723283,63779586311322,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723292,63779586311333,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723308,63779586311346,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723317,63779586311357,None,99_Bahnsteig_PF,None
2723325,63779586311368,None,99_Bahnsteig_PF,None
2723342,63779586311379,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723350,63779586311390,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723358,63779586311401,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723375,63779586311412,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723383,63779586311423,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723392,63779586311434,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723408,63779586311446,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723417,63779586311457,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723425,63779586311468,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723442,63779586311479,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723450,63779586311490,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723458,63779586311501,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723475,63779586311512,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723483,63779586311524,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723492,63779586311535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723508,63779586311546,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723517,63779586311557,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723525,63779586311568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723542,63779586311579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723550,63779586311590,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723558,63779586311601,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723575,63779586311612,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723583,63779586311623,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723592,63779586311634,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723608,63779586311645,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723617,63779586311657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723625,63779586311668,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723642,63779586311679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723650,63779586311690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723658,63779586311701,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723675,63779586311712,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723683,63779586311723,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723692,63779586311734,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723708,63779586311745,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723717,63779586311757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723725,63779586311768,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723742,63779586311779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723750,63779586311790,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723758,63779586311801,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723775,63779586311812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723783,63779586311823,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723792,63779586311834,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723808,63779586311845,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723817,63779586311857,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723825,63779586311868,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723842,63779586311879,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723850,63779586311890,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723858,63779586311901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723875,63779586311912,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723883,63779586311923,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723892,63779586311934,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2723908,63779586311946,None,None,None
2723917,63779586311957,99_Bahnsteig_PF,None,None
2723925,63779586311968,99_Bahnsteig_PF,None,None
2723942,63779586311979,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723950,63779586311990,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723958,63779586312001,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723975,63779586312012,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723983,63779586312023,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2723992,63779586312034,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724008,63779586312045,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724017,63779586312057,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724025,63779586312068,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724042,63779586312079,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724050,63779586312090,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724058,63779586312101,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2724075,63779586312112,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
