UnityTS,heart,breath,GSR
63779592141928,33864,28336,3654
63779592141938,33832,28264,3656
63779592141948,33776,28133,3656
63779592141958,33712,28056,3660
63779592141968,33580,27880,3660
63779592141978,33409,27822,3658
63779592141988,33244,27732,3660
63779592141998,33089,27608,3658
63779592142008,32988,27514,3657
63779592142018,32920,27416,3660
63779592142028,32861,27336,3664
63779592142038,32782,27237,3657
63779592142048,32656,27122,3661
63779592142058,32508,27007,3659
63779592142068,32366,26866,3657
63779592142078,32276,26754,3662
63779592142088,32216,26622,3660
63779592142098,32170,26496,3655
63779592142108,32116,26382,3672
63779592142118,32044,26260,3655
63779592142128,31880,26136,3659
63779592142138,31605,26042,3659
63779592142148,31356,25921,3661
63779592142158,31188,25820,3664
63779592142168,31134,25724,3664
63779592142178,31101,25622,3660
63779592142188,31060,25502,3661
63779592142198,31008,25408,3661
63779592142208,30878,25310,3665
63779592142218,30708,25224,3658
63779592142228,30536,25146,3662
63779592142238,30348,25068,3663
63779592142248,30164,24988,3682
63779592142258,29944,24915,3660
63779592142268,29790,24856,3662
63779592142278,29740,24781,3655
63779592142288,29692,24712,3661
63779592142298,29676,24661,3660
63779592142308,29676,24580,3683
63779592142318,29640,24526,3659
63779592142328,29540,24461,3662
63779592142338,29372,24406,3659
63779592142348,29176,24374,3663
63779592142358,28964,24352,3656
63779592142368,28808,24352,3666
63779592142378,28724,24312,3655
63779592142388,28717,24288,3660
63779592142398,28748,24240,3661
63779592142408,28778,24168,3662
63779592142418,28780,24113,3679
63779592142428,28740,24069,3677
63779592142438,28681,24032,3658
63779592142448,28614,24022,3663
63779592142458,28540,24016,3657
63779592142468,28496,24024,3674
63779592142478,28472,24017,3660
63779592142488,28400,24020,3664
63779592142498,28394,24020,3662
63779592142508,28456,24012,3664
63779592142518,28694,24048,3657
63779592142528,29093,24073,3675
63779592142538,29609,24104,3662
63779592142548,30204,24144,3660
63779592142558,30833,24166,3659
63779592142568,31409,24176,3662
63779592142578,31904,24216,3660
63779592142588,32312,24251,3657
63779592142598,32592,24274,3675
63779592142608,32784,24290,3662
63779592142618,32864,24372,3656
63779592142628,32816,24364,3661
63779592142638,32681,24376,3658
63779592142648,32474,24380,3663
63779592142658,32168,24431,3662
63779592142668,31795,24420,3664
63779592142678,31393,24456,3660
63779592142688,31016,24478,3658
63779592142698,30676,24448,3662
63779592142708,30352,24480,3659
63779592142718,29964,24464,3660
63779592142728,29436,24480,3660
63779592142738,28776,24489,3663
63779592142748,28044,24500,3661
63779592142758,27328,24500,3657
63779592142768,26668,24580,3662
63779592142778,26106,24536,3670
63779592142788,25696,24664,3660
63779592142798,25440,24728,3654
63779592142808,25298,24784,3664
63779592142818,25184,24784,3656
63779592142828,25073,24709,3661
63779592142838,24920,24870,3658
63779592142848,24688,24904,3658
63779592142858,24309,24873,3657
63779592142868,23776,24800,3657
63779592142878,23095,24872,3655
63779592142888,22284,25082,3660
63779592142898,21404,25032,3652
63779592142908,20494,24976,3657
63779592142918,19566,25353,3659
63779592142928,18593,25086,3663
63779592142938,17516,25624,3659
63779592142948,16332,25713,3661
63779592142958,15073,25588,3661
63779592142968,13796,25996,3660
63779592142978,12568,26170,3659
63779592142988,11474,26169,3658
63779592142998,10554,26466,3657
63779592143008,9841,26568,3681
63779592143018,9326,26880,3657
63779592143028,9027,27000,3657
63779592143038,8936,27232,3660
63779592143048,8989,27678,3657
63779592143058,9062,28088,3660
63779592143068,9066,28180,3656
63779592143078,8981,28492,3657
63779592143088,8837,28400,3654
63779592143098,8698,29284,3654
63779592143108,8610,29640,3650
63779592143118,8598,29304,3651
63779592143128,8662,29876,3659
63779592143138,8800,30433,3654
63779592141923,33864,28336,3654
63779592141933,33832,28264,3656
63779592141943,33776,28133,3656
63779592141953,33712,28056,3660
63779592141963,33580,27880,3660
63779592141973,33409,27822,3658
