UnityTS,heart,breath,GSR
63779587631153,31736,24076,3115
63779587631163,31328,24461,3116
63779587630189,31736,24076,3115
63779587630199,31328,24461,3116
63779587630209,30904,24842,3119
63779587630219,30493,25248,3113
63779587630229,30076,25664,3119
63779587630239,29689,26116,3114
63779587630249,29316,26556,3118
63779587630259,28984,26936,3120
63779587630269,28649,27412,3119
63779587630279,28350,27960,3111
63779587630289,28056,28328,3116
63779587630299,27800,28912,3109
63779587630309,27560,29408,3110
63779587630319,27361,29900,3112
63779587630329,27184,30384,3137
63779587630339,27052,30905,3110
63779587630349,26929,31578,3114
63779587630359,26840,32120,3115
63779587630369,26746,32578,3117
63779587630379,26664,33224,3110
63779587630389,26592,34044,3113
63779587630399,26512,34414,3115
63779587630409,26430,34900,3113
63779587630419,26334,35245,3114
63779587630429,26232,35716,3113
63779587630439,26120,36625,3112
63779587630449,26009,37018,3108
63779587630459,25908,37424,3112
63779587630469,25833,38152,3110
63779587630479,25809,38232,3106
63779587630489,25960,38832,3107
63779587630499,26440,39608,3103
63779587630509,27372,39912,3104
63779587630519,28788,40521,3125
63779587630529,30574,40607,3106
63779587630539,32589,41160,3109
63779587630549,34668,41616,3106
63779587630559,36690,42112,3115
63779587630569,38530,42506,3109
63779587630579,40072,42992,3119
63779587630589,41260,43468,3107
63779587630599,42056,43584,3100
63779587630609,42468,44185,3104
63779587630619,42548,44568,3101
63779587630629,42328,44744,3114
63779587630639,41905,45208,3108
63779587630649,41302,45568,3104
63779587630659,40610,45949,3112
63779587630669,39890,46388,3101
63779587630679,39132,46728,3103
63779587630689,38372,47058,3105
63779587630699,37616,47389,3111
63779587630709,36854,47448,3124
63779587630719,36154,48056,3099
63779587630729,35528,48448,3108
63779587630739,35004,48668,3106
63779587630749,34584,48968,3127
63779587630759,34264,49470,3100
63779587630769,34020,49828,3103
63779587630779,33824,49964,3101
63779587630789,33692,50347,3111
63779587630799,33568,50640,3100
63779587630809,33460,50972,3099
63779587630819,33328,51144,3100
63779587630829,33162,51512,3101
63779587630839,32974,51792,3104
63779587630849,32735,52224,3105
63779587630859,32458,52424,3116
63779587630869,32149,52628,3112
63779587630879,31803,52944,3118
63779587630889,31440,53076,3099
63779587630899,31064,53568,3101
63779587630909,30672,53720,3113
63779587630919,30277,53896,3100
63779587630929,29890,54262,3110
63779587630939,29518,54492,3107
63779587630949,29146,54848,3102
63779587630959,28806,54980,3112
63779587630969,28480,55208,3106
