OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
439413,63779588143186,-13.6387,2.468382,-0.1179185,-0.1243967,0.757086,-0.4532005,-0.4538233,0.003879166,0.004154663,-0.02457866,0.009460449,-0.03948975,0.9991608,0.03102243,0.003748047,-0.02437512,0.03102243,0.003748047,-0.02437512,0.04081726,-0.04627991,0.9980927,0.04081726,-0.04627991,0.9980927,3.333206,3.333206,True,True,True
439422,63779588322435,-13.57093,2.609518,-0.5164315,-0.01882645,0.9958215,-0.0618336,0.06451055,0.004070648,0.004152374,-0.02458388,0.009887695,-0.03890991,0.9991913,0.03102243,0.003748047,-0.02437512,0.03102243,0.003748047,-0.02437512,0.04074097,-0.04627991,0.9980927,0.04074097,-0.04627991,0.9980927,3.333633,3.333633,True,True,True
439430,63779588322446,-13.57312,2.608919,-0.5286055,-0.02040465,0.9955618,-0.06978467,0.05975398,0.004285446,0.004149704,-0.02458258,0.009552002,-0.03930664,0.999176,0.03102214,0.003748047,-0.02437512,0.03102214,0.003748047,-0.02437512,0.04074097,-0.04669189,0.9980621,0.04074097,-0.04669189,0.9980621,3.333115,3.333115,True,True,True
439438,63779588322453,-13.57311,2.608912,-0.5285772,-0.02051521,0.9955605,-0.0698,0.05971861,0.004884018,0.004143631,-0.02458601,0.01069641,-0.03987122,0.9991455,0.03102214,0.003748047,-0.02437512,0.03102214,0.003748047,-0.02437512,0.04078674,-0.04629517,0.9980927,0.04078674,-0.04629517,0.9980927,3.331879,3.331879,True,True,True
439447,63779588322464,-13.57311,2.608925,-0.5285951,-0.02062775,0.9955564,-0.06974728,0.05981027,0.005361542,0.004137207,-0.02458528,0.01109314,-0.04058838,0.9990997,0.031022,0.00374884,-0.02437793,0.031022,0.00374884,-0.02437793,0.04081726,-0.04632568,0.9980774,0.04081726,-0.04632568,0.9980774,3.324829,3.324829,True,True,True
439455,63779588322464,-13.57311,2.608925,-0.5285951,-0.02062775,0.9955564,-0.06974728,0.05981027,0.005617432,0.004132141,-0.02458243,0.01138306,-0.04063416,0.9990997,0.03102173,0.00374672,-0.02437497,0.03102173,0.00374672,-0.02437497,0.04081726,-0.04598999,0.9980927,0.04081726,-0.04598999,0.9980927,3.325012,3.325012,True,True,True
439463,63779588322474,-13.57305,2.608936,-0.5285594,-0.02064144,0.9955668,-0.06960678,0.05979592,0.005730087,0.004132141,-0.02458338,0.01165771,-0.04048157,0.9990997,0.03102167,0.00374884,-0.02437793,0.03102167,0.00374884,-0.02437793,0.04074097,-0.04547119,0.9981232,0.04074097,-0.04547119,0.9981232,3.325302,3.325302,True,True,True
439472,63779588322486,-13.573,2.608992,-0.5284933,-0.02060023,0.9955589,-0.06960998,0.059939,0.005772019,0.004130509,-0.02458302,0.0115509,-0.04040527,0.999115,0.03102049,0.003747086,-0.02437793,0.03102049,0.003747086,-0.02437793,0.04046631,-0.04512024,0.9981537,0.04046631,-0.04512024,0.9981537,3.325241,3.325241,True,True,True
439480,63779588322497,-13.57299,2.609,-0.5284619,-0.02065619,0.9955627,-0.06950404,0.05997883,0.00552359,0.004134277,-0.02458504,0.0111084,-0.04043579,0.999115,0.03101976,0.003747086,-0.02437793,0.03101976,0.003747086,-0.02437793,0.04019165,-0.04525757,0.9981537,0.04019165,-0.04525757,0.9981537,3.302307,3.302307,True,True,True
439488,63779588322497,-13.57299,2.609,-0.5284619,-0.02065619,0.9955627,-0.06950404,0.05997883,0.005055893,0.004141175,-0.02458727,0.01060486,-0.04148865,0.9990692,0.03101965,0.00374672,-0.02437497,0.03101965,0.00374672,-0.02437497,0.04022217,-0.04525757,0.9981537,0.04022217,-0.04525757,0.9981537,3.311569,3.311569,True,True,True
439497,63779588322508,-13.57298,2.609005,-0.5283962,-0.02051204,0.9955684,-0.0694399,0.06000805,0.004344269,0.004151535,-0.02459131,0.009674072,-0.04014587,0.9991455,0.03101965,0.00374588,-0.02436832,0.03101965,0.00374588,-0.02436832,0.04005432,-0.0453949,0.9981537,0.04005432,-0.0453949,0.9981537,3.311722,3.311722,True,True,True
439505,63779588322519,-13.57295,2.609041,-0.5283859,-0.02061171,0.9955618,-0.0694165,0.06011088,0.003800644,0.004159012,-0.02459474,0.009216309,-0.0411377,0.9990997,0.03101965,0.003745453,-0.02436623,0.03101965,0.003745453,-0.02436623,0.04005432,-0.04544067,0.9981537,0.04005432,-0.04544067,0.9981537,3.311752,3.311752,True,True,True
