OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3565309,63779587153359,None,None,None
3565318,63779587153366,None,None,None
3565326,63779587153371,None,None,None
3565326,63779587153375,None,None,None
3565334,63779587153378,None,None,None
3565343,63779587153390,None,None,None
3565351,63779587153401,None,None,None
3565368,63779587153412,None,None,None
3565376,63779587153423,None,None,None
3565392,63779587153434,None,None,None
3565401,63779587153445,None,None,None
3565409,63779587153456,None,None,None
3565417,63779587153467,None,None,None
3565434,63779587153478,None,None,None
3565442,63779587153489,None,None,None
3565451,63779587153501,None,None,None
3565467,63779587153512,None,None,None
3565476,63779587153523,None,None,None
3565484,63779587153534,None,None,None
3565501,63779587153545,None,None,None
3565509,63779587153556,None,None,None
3565526,63779587153568,None,None,None
3565534,63779587153580,None,None,None
3565542,63779587153589,None,None,None
3565551,63779587153600,None,None,None
3565567,63779587153612,None,None,None
3565576,63779587153623,None,None,None
3565592,63779587153634,None,None,None
3565601,63779587153645,None,None,None
3565609,63779587153656,None,None,None
3565626,63779587153667,None,None,None
3565634,63779587153678,None,None,None
3565642,63779587153690,None,None,None
3565651,63779587153700,None,None,None
3565667,63779587153712,None,None,None
3565676,63779587153723,None,None,None
3565692,63779587153734,None,None,None
3565701,63779587153745,None,None,None
3565709,63779587153756,None,None,None
3565717,63779587153767,None,None,None
3565734,63779587153778,None,None,None
3565742,63779587153789,None,None,None
3565759,63779587153802,None,None,None
3565767,63779587153812,None,None,None
3565776,63779587153823,None,None,None
3565784,63779587153834,None,None,None
3565801,63779587153845,None,None,None
3565809,63779587153856,None,None,None
3565817,63779587153867,None,None,None
3565834,63779587153878,None,None,None
3565842,63779587153889,None,None,None
3565859,63779587153901,None,None,None
3565867,63779587153912,None,None,None
3565876,63779587153923,None,None,None
3565884,63779587153934,None,None,None
3565901,63779587153945,None,None,None
3565909,63779587153956,None,None,None
3565917,63779587153967,None,None,None
3565934,63779587153979,None,None,None
3565942,63779587153989,None,None,None
3565951,63779587154000,None,None,None
3565967,63779587154012,None,None,None
3565976,63779587154022,None,None,None
3565984,63779587154034,None,None,None
3566001,63779587154045,None,None,None
3566017,63779587154061,None,None,None
3566026,63779587154072,None,None,None
3566034,63779587154083,None,None,None
3566051,63779587154094,None,None,None
3566059,63779587154105,None,None,None
3566067,63779587154116,None,None,None
3566084,63779587154128,None,None,None
3566092,63779587154139,None,None,None
3566101,63779587154150,None,None,None
3566117,63779587154161,None,None,None
3566126,63779587154172,None,None,None
3566134,63779587154183,None,None,None
3566151,63779587154194,None,None,None
3566159,63779587154205,None,None,None
3566167,63779587154216,None,None,None
3566184,63779587154227,None,None,None
3566192,63779587154238,None,None,None
3566201,63779587154250,None,None,None
3566217,63779587154261,None,None,None
3566226,63779587154272,None,None,None
3566234,63779587154283,None,None,None
3566251,63779587154294,None,None,None
3566259,63779587154305,None,None,None
3566267,63779587154316,None,None,None
3566284,63779587154327,None,None,None
3566292,63779587154338,None,None,None
3566301,63779587154350,None,None,None
3566317,63779587154361,None,None,None
3566326,63779587154372,None,None,None
3566334,63779587154383,None,None,None
3566351,63779587154395,None,None,None
3566359,63779587154406,None,None,None
3566367,63779587154416,None,None,None
3566384,63779587154428,None,None,None
3566392,63779587154438,None,None,None
3566401,63779587154449,None,None,None
3566417,63779587154461,None,None,None
3566426,63779587154472,None,None,None
3566434,63779587154483,None,None,None
3566451,63779587154494,None,None,None
3566459,63779587154505,None,None,None
3566467,63779587154516,None,None,None
3566484,63779587154528,None,None,None
3566492,63779587154538,None,None,None
3566501,63779587154550,None,None,None
3566517,63779587154561,None,None,None
3566526,63779587154572,None,None,None
3566534,63779587154583,None,None,None
3566551,63779587154594,None,None,None
3566559,63779587154606,None,None,None
3566567,63779587154616,None,None,None
3566584,63779587154627,None,None,None
3566592,63779587154638,None,None,None
3566601,63779587154650,None,None,None
3566617,63779587154661,None,None,None
3566626,63779587154672,None,None,None
3566634,63779587154683,None,None,None
3566651,63779587154694,None,None,None
3566659,63779587154705,None,None,None
3566667,63779587154716,None,None,None
3566684,63779587154727,None,None,None
3566692,63779587154738,None,None,None
3566701,63779587154749,None,None,None
3566717,63779587154761,None,None,None
3566726,63779587154772,None,None,None
3566734,63779587154783,None,None,None
3566751,63779587154794,None,None,None
3566759,63779587154805,None,None,None
3566767,63779587154816,None,None,None
3566784,63779587154827,None,None,None
3566792,63779587154838,None,None,None
3566801,63779587154849,None,None,None
3566817,63779587154861,None,None,None
3566826,63779587154871,None,None,None
3566834,63779587154883,None,None,None
3566851,63779587154894,None,None,None
3566859,63779587154905,None,None,None
3566867,63779587154916,None,None,None
3566884,63779587154927,None,None,None
3566892,63779587154938,None,None,None
3566901,63779587154950,None,None,None
3566917,63779587154960,None,None,None
3566926,63779587154972,None,None,None
3566934,63779587154983,None,None,None
3566950,63779587154994,None,None,None
3566959,63779587155005,None,None,None
3566967,63779587155016,None,None,None
3566984,63779587155027,None,None,None
3566992,63779587155038,None,None,None
3567000,63779587155049,None,None,None
3567017,63779587155061,None,None,None
3567025,63779587155071,None,None,None
3567034,63779587155083,None,None,None
3567050,63779587155094,None,None,None
3567059,63779587155105,None,None,None
3567067,63779587155116,None,None,None
3567084,63779587155127,None,None,None
3567092,63779587155138,None,None,None
3567100,63779587155149,None,None,None
3567117,63779587155160,None,None,None
3567125,63779587155171,None,None,None
3567134,63779587155182,None,None,None
3567150,63779587155194,None,None,None
3567159,63779587155205,None,None,None
3567167,63779587155216,None,None,None
3567184,63779587155227,None,None,None
3567192,63779587155238,None,None,None
3567200,63779587155249,None,None,None
3567234,63779587155278,None,None,None
3567242,63779587155289,None,None,None
3567250,63779587155300,None,None,None
3567267,63779587155311,None,None,None
3567275,63779587155322,None,None,None
3567284,63779587155333,None,None,None
3567300,63779587155344,None,None,None
3567309,63779587155355,None,None,None
