OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1370203,63779589235157,-13.48991,2.640009,-0.3602126,-0.05747499,0.98986,-0.1292838,0.012629,0.03209331,0.00269545,-0.02393364,-0.05470276,0.06550598,0.9963379,0.03209334,0.00269545,-0.02393364,0.03209334,0.00269545,-0.02393364,-0.05470276,0.06550598,0.9963379,-0.05470276,0.06550598,0.9963379,4.602081,4.602081,True,True,True
1370211,63779589253229,-15.44832,2.295321,-0.0162496,-0.08392353,0.9132555,0.01776088,-0.3982536,0.03206776,0.002676941,-0.02391377,-0.04504395,0.06974792,0.9965363,0.03206778,0.002676941,-0.02391377,0.03206778,0.002676941,-0.02391377,-0.04504395,0.06974792,0.9965363,-0.04504395,0.06974792,0.9965363,4.564392,4.564392,True,True,True
1370219,63779589253243,-15.44795,2.295599,-0.01702946,-0.08240937,0.9151766,0.0171288,-0.3941664,0.03204837,0.002658249,-0.02389925,-0.04351807,0.06666565,0.9968109,0.03204839,0.002658249,-0.02389925,0.03204839,0.002658249,-0.02389925,-0.04351807,0.06666565,0.9968109,-0.04351807,0.06666565,0.9968109,4.660355,4.660355,True,True,True
1370228,63779589253251,-15.44753,2.295665,-0.01787561,-0.0805857,0.917063,0.01590534,-0.3901903,0.03202982,0.002639298,-0.02383406,-0.03439331,0.06974792,0.9969635,0.03202983,0.002639298,-0.02383406,0.03202983,0.002639298,-0.02383406,-0.03439331,0.06974792,0.9969635,-0.03439331,0.06974792,0.9969635,4.476303,4.476303,True,True,True
1370236,63779589253251,-15.44753,2.295665,-0.01787561,-0.0805857,0.917063,0.01590534,-0.3901903,0.03203299,0.002619217,-0.02381001,-0.02159119,0.06277466,0.9977875,0.03203345,0.002619217,-0.02381003,0.03203345,0.002619217,-0.02381003,-0.02159119,0.06277466,0.9977875,-0.02159119,0.06277466,0.9977875,4.554733,4.554733,True,True,True
1370244,63779589253262,-15.44715,2.2957,-0.01867914,-0.07881003,0.9188483,0.01431519,-0.3863961,0.03216853,0.002612488,-0.02391759,-0.06201172,0.06410217,0.9960022,0.03216855,0.002612488,-0.02391759,0.03216855,0.002612488,-0.02391759,-0.06201172,0.06410217,0.9960022,-0.06201172,0.06410217,0.9960022,4.489532,4.489532,True,True,True
1370253,63779589253274,-15.44674,2.295727,-0.01942021,-0.07722282,0.9204743,0.01261542,-0.3828899,0.03235176,0.002602554,-0.02396405,-0.1089172,0.04768372,0.9929047,0.03235178,0.002602554,-0.02396405,0.03235178,0.002602554,-0.02396405,-0.1089172,0.04768372,0.9929047,-0.1089172,0.04768372,0.9929047,4.561447,4.561447,True,True,True
1370261,63779589253274,-15.44674,2.295727,-0.01942021,-0.07722282,0.9204743,0.01261542,-0.3828899,0.03250502,0.00260434,-0.02400023,-0.1398773,0.05325317,0.9887238,0.03250559,0.002604324,-0.02400023,0.03250559,0.002604324,-0.02400023,-0.1398773,0.05325317,0.9887238,-0.1398773,0.05325317,0.9887238,4.442963,4.442963,True,True,True
1370269,63779589253288,-15.44636,2.295681,-0.02022034,-0.07573039,0.9219688,0.01181069,-0.3796039,0.03254865,0.002606232,-0.02399829,-0.1461945,0.03944397,0.9884644,0.03254887,0.002606232,-0.02399829,0.03254887,0.002606232,-0.02399829,-0.1461945,0.03944397,0.9884644,-0.1461945,0.03944397,0.9884644,4.436432,4.436432,True,True,True
1370278,63779589253299,-15.44598,2.295698,-0.02091926,-0.07474336,0.9231595,0.01150047,-0.3769053,0.03251912,0.002622894,-0.02399721,-0.1445465,0.03845215,0.988739,0.03251952,0.002622879,-0.02399721,0.03251952,0.002622879,-0.02399721,-0.1445465,0.03845215,0.988739,-0.1445465,0.03845215,0.988739,4.387772,4.387772,True,True,True
