OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
428232,63779592592780,-15.31839,2.621264,-0.9266446,-0.039807,0.9915624,-0.07342787,0.09913527,0.02919496,0.004089875,-0.02384203,-0.1256256,0.01669312,0.9919281,0.03184929,0.004179077,-0.02388857,0.03184929,0.004179077,-0.02388857,-0.1243134,0.01780701,0.9920807,-0.1243134,0.01780701,0.9920807,4.043213,4.043213,True,True,True
428241,63779592606257,-15.33977,2.306028,-0.01916325,0.0112211,0.9991863,0.03867257,0.002293206,0.02934818,0.004074479,-0.02366483,-0.1600647,0.01066589,0.9870453,0.03193134,0.0041595,-0.02371257,0.03193134,0.0041595,-0.02371257,-0.1589508,0.01078796,0.9872131,-0.1589508,0.01078796,0.9872131,3.933548,3.933548,True,True,True
428249,63779592606268,-15.33977,2.305812,-0.01922071,0.01153241,0.9992208,0.03760882,0.00320494,0.03086141,0.00412645,-0.02370783,-0.1671906,0.02442932,0.985611,0.0319738,0.004162689,-0.02372791,0.0319738,0.004162689,-0.02372791,-0.166687,0.02467346,0.9856873,-0.166687,0.02467346,0.9856873,3.995163,3.995163,True,True,True
428257,63779592606268,-15.33977,2.305812,-0.01922071,0.01153241,0.9992208,0.03760882,0.00320494,0.03161229,0.004147308,-0.0237217,-0.1563721,0.0340271,0.9871063,0.03197064,0.004159165,-0.02372826,0.03197064,0.004159165,-0.02372826,-0.1560974,0.03417969,0.9871368,-0.1560974,0.03417969,0.9871368,4.045761,4.045761,True,True,True
428266,63779592606279,-15.3398,2.305632,-0.01930952,0.01183882,0.9992509,0.03662336,0.00402906,0.03190263,0.004157608,-0.0237265,-0.1502533,0.03436279,0.9880371,0.03195476,0.00415947,-0.02372795,0.03195476,0.00415947,-0.02372795,-0.1502075,0.03439331,0.9880524,-0.1502075,0.03439331,0.9880524,4.0466,4.0466,True,True,True
428274,63779592606290,-15.33984,2.305504,-0.01933098,0.01210943,0.9992806,0.0355958,0.00495812,0.03190076,0.004147629,-0.02368639,-0.1445923,0.03848267,0.988739,0.03194618,0.004149155,-0.02368724,0.03194618,0.004149155,-0.02368724,-0.1445618,0.03849792,0.988739,-0.1445618,0.03849792,0.988739,4.040604,4.040604,True,True,True
428282,63779592606301,-15.3398,2.305408,-0.01944578,0.01217673,0.9993122,0.03452606,0.005888927,0.03192253,0.004152313,-0.02369901,-0.1436462,0.03895569,0.9888458,0.03195003,0.004153229,-0.02369949,0.03195003,0.004153229,-0.02369949,-0.143631,0.03897095,0.9888611,-0.143631,0.03897095,0.9888611,4.098114,4.098114,True,True,True
428291,63779592606301,-15.3398,2.305408,-0.01944578,0.01217673,0.9993122,0.03452606,0.005888927,0.03190852,0.004152908,-0.02368608,-0.140152,0.03977966,0.9893188,0.03194216,0.004154053,-0.02368675,0.03194216,0.004154053,-0.02368675,-0.1401367,0.03979492,0.9893188,-0.1401367,0.03979492,0.9893188,4.037537,4.037537,True,True,True
428299,63779592606313,-15.33973,2.305283,-0.01957875,0.01230094,0.9993347,0.03360171,0.007048326,0.03011261,0.004097672,-0.02365839,-0.1516571,0.03344727,0.987854,0.03192816,0.00415921,-0.02369231,0.03192816,0.00415921,-0.02369231,-0.1507416,0.03388977,0.9879761,-0.1507416,0.03388977,0.9879761,4.046448,4.046448,True,True,True
428307,63779592606326,-15.33969,2.305209,-0.0196954,0.01258144,0.9993385,0.0331214,0.008195992,0.03107794,0.004113175,-0.02362488,-0.1444244,0.03709412,0.9888153,0.03191115,0.004143402,-0.02364719,0.03191115,0.004143402,-0.02364719,-0.1436615,0.03727722,0.9889221,-0.1436615,0.03727722,0.9889221,4.040375,4.040375,True,True,True
428316,63779592606335,-15.33965,2.305154,-0.01985139,0.01296895,0.9993343,0.03274628,0.009501594,0.03164313,0.004122528,-0.02361017,-0.1432953,0.03913879,0.9888916,0.03190203,0.004131714,-0.02361665,0.03190203,0.004131714,-0.02361665,-0.1430969,0.03923035,0.9889221,-0.1430969,0.03923035,0.9889221,4.044678,4.044678,True,True,True
428324,63779592606335,-15.33965,2.305154,-0.01985139,0.01296895,0.9993343,0.03274628,0.009501594,0.03168865,0.004113419,-0.02358176,-0.1427002,0.03926086,0.9889832,0.03189288,0.004120484,-0.02358646,0.03189288,0.004120484,-0.02358646,-0.1425323,0.03930664,0.9889984,-0.1425323,0.03930664,0.9889984,4.043182,4.043182,True,True,True
428332,63779592606346,-15.33966,2.305093,-0.02002394,0.01344191,0.9993096,0.03292434,0.01075005,0.03145401,0.004109726,-0.02357858,-0.1416321,0.03916931,0.9891357,0.03189095,0.004124604,-0.02358725,0.03189095,0.004124604,-0.02358725,-0.1412964,0.03930664,0.9891815,-0.1412964,0.03930664,0.9891815,4.045609,4.045609,True,True,True
