UnityTS,heart,breath,GSR
63779587152383,34295,27015,3147
63779587152393,33941,26704,3142
63779587152403,33604,26484,3148
63779587152413,33256,26140,3150
63779587152423,32936,25950,3153
63779587152433,32632,25722,3144
63779587152443,32378,25570,3147
63779587152453,32159,25307,3158
63779587152463,31962,25104,3150
63779587152473,31792,24918,3157
63779587152483,31640,24704,3151
63779587152493,31540,24544,3146
63779587152503,31490,24366,3150
63779587152513,31468,24195,3146
63779587152523,31472,24077,3148
63779587152533,31492,23872,3153
63779587152543,31498,23752,3145
63779587152553,31508,23676,3147
63779587152563,31516,23477,3146
63779587152573,31504,23395,3158
63779587152583,31477,23252,3153
63779587152593,31450,23204,3148
63779587152603,31454,23076,3148
63779587152613,31468,23036,3149
63779587152623,31506,22946,3148
63779587152633,31562,22956,3155
63779587152643,31594,22892,3157
63779587152653,31564,22936,3158
63779587152663,31485,22912,3158
63779587152673,31373,22824,3165
63779587152683,31272,22786,3148
63779587152693,31192,22768,3169
63779587152703,31125,22755,3154
63779587152713,31104,22728,3149
63779587152723,31092,22756,3153
63779587152733,31100,22852,3154
63779587152743,31112,22797,3146
63779587152753,31148,22788,3154
63779587152763,31146,22650,3146
63779587152773,31146,22564,3145
63779587152783,31156,22521,3146
63779587152793,31180,22381,3142
63779587152803,31232,22354,3146
63779587152813,31288,22184,3145
63779587152823,31328,22013,3146
63779587152833,31368,21941,3142
63779587152843,31432,21725,3147
63779587152853,31625,21473,3146
63779587152863,31996,21424,3146
63779587152873,32606,21300,3147
63779587152883,33416,21172,3153
63779587152893,34389,21120,3155
63779587152903,35452,21080,3150
63779587152913,36483,21054,3149
63779587152923,37468,20920,3155
63779587152933,38288,20715,3150
63779587152943,38936,20736,3152
63779587152953,39420,20763,3150
63779587152963,39728,20690,3153
63779587152973,39909,20712,3173
63779587152983,39953,20646,3154
63779587152993,39868,20629,3156
63779587153003,39692,20478,3156
63779587153013,39456,20322,3150
63779587153023,39202,20451,3158
63779587153033,38924,20468,3151
63779587153043,38670,20408,3148
63779587153053,38376,20413,3153
63779587153063,38076,20188,3153
63779587153073,37768,20297,3151
63779587153083,37468,20154,3152
63779587153093,37178,20092,3160
63779587153103,36880,19962,3149
63779587153113,36592,20052,3150
63779587153123,36330,19834,3154
63779587153133,36092,19824,3150
63779587153143,35870,19724,3150
63779587153153,35644,19745,3156
63779587153163,35428,19896,3149
63779587153173,35188,19732,3165
63779587153183,34952,19787,3149
63779587153193,34680,19716,3152
63779587153203,34416,19595,3150
63779587153213,34154,19828,3149
63779587153223,33872,19802,3149
63779587153233,33609,19861,3155
63779587153243,33349,19881,3153
63779587153253,33092,19905,3154
63779587153263,32832,19904,3156
63779587153273,32576,19986,3151
63779587153283,32336,20076,3166
63779587153293,32108,20156,3152
63779587153303,31912,20208,3155
63779587153313,31725,20310,3154
63779587153323,31556,20377,3153
63779587153333,31420,20468,3159
63779587153343,31282,20561,3150
63779587153353,31156,20660,3152
63779587153363,31044,20804,3154
63779587153373,30948,20880,3154
63779587153383,30920,21008,3146
63779587153393,30900,21192,3150
63779587153403,30904,21360,3150
63779587153413,30920,21514,3153
63779587153423,30966,21704,3156
63779587153433,31016,21794,3153
63779587153443,31088,21913,3149
63779587153453,31161,22228,3150
