OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
4041390,63779591924442,None,None,None
4041398,63779591924449,None,None,None
4041407,63779591924453,None,None,None
4041407,63779591924459,None,None,None
4041423,63779591924470,None,None,None
4041432,63779591924481,None,None,None
4041440,63779591924492,None,None,None
4041457,63779591924503,None,None,None
4041465,63779591924514,None,None,None
4041473,63779591924525,None,None,None
4041490,63779591924536,None,None,None
4041498,63779591924547,None,None,None
4041506,63779591924558,None,None,None
4041523,63779591924570,None,None,None
4041531,63779591924581,None,None,None
4041540,63779591924592,None,None,None
4041556,63779591924603,None,None,None
4041565,63779591924614,None,None,None
4041573,63779591924625,None,None,None
4041590,63779591924636,None,None,None
4041598,63779591924647,None,None,None
4041615,63779591924660,None,None,None
4041623,63779591924670,None,None,None
4041631,63779591924681,None,None,None
4041640,63779591924692,None,None,None
4041656,63779591924703,None,None,None
4041665,63779591924714,None,None,None
4041673,63779591924725,None,None,None
4041690,63779591924736,None,None,None
4041698,63779591924748,None,None,None
4041706,63779591924759,None,None,None
4041723,63779591924769,None,None,None
4041731,63779591924781,None,None,None
4041740,63779591924791,None,None,None
4041756,63779591924803,None,None,None
4041765,63779591924814,None,None,None
4041773,63779591924826,None,None,None
4041790,63779591924836,None,None,None
4041798,63779591924847,None,None,None
4041806,63779591924858,None,None,None
4041823,63779591924870,None,None,None
4041831,63779591924880,None,None,None
4041840,63779591924891,None,None,None
4041856,63779591924903,None,None,None
4041865,63779591924914,None,None,None
4041873,63779591924925,None,None,None
4041890,63779591924936,None,None,None
4041898,63779591924947,None,None,None
4041906,63779591924958,None,None,None
4041923,63779591924969,None,None,None
4041931,63779591924981,None,None,None
4041940,63779591924992,None,None,None
4041956,63779591925003,None,None,None
4041965,63779591925014,None,None,None
4041973,63779591925025,None,None,None
4041990,63779591925036,None,None,None
4041998,63779591925048,None,None,None
4042006,63779591925059,None,None,None
4042023,63779591925070,None,None,None
4042031,63779591925081,None,None,None
4042040,63779591925092,None,None,None
4042056,63779591925103,None,None,None
4042065,63779591925114,None,None,None
4042073,63779591925125,None,None,None
4042090,63779591925136,None,None,None
4042106,63779591925152,None,None,None
4042115,63779591925164,None,None,None
4042123,63779591925174,None,None,None
4042140,63779591925186,None,None,None
4042148,63779591925197,None,None,None
4042156,63779591925208,None,None,None
4042173,63779591925219,None,None,None
4042181,63779591925230,None,None,None
4042190,63779591925241,None,None,None
4042206,63779591925252,None,None,None
4042215,63779591925263,None,None,None
4042223,63779591925275,None,None,None
4042240,63779591925285,None,None,None
4042248,63779591925297,None,None,None
4042256,63779591925308,None,None,None
4042273,63779591925319,None,None,None
4042281,63779591925330,None,None,None
4042290,63779591925341,None,None,None
4042306,63779591925352,None,None,None
4042315,63779591925363,None,None,None
4042323,63779591925375,None,None,None
4042340,63779591925385,None,None,None
4042348,63779591925396,None,None,None
4042356,63779591925408,None,None,None
4042373,63779591925419,None,None,None
4042381,63779591925429,None,None,None
4042390,63779591925442,None,None,None
4042406,63779591925452,None,None,None
4042415,63779591925463,None,None,None
4042423,63779591925475,None,None,None
4042440,63779591925486,None,None,None
4042448,63779591925497,None,None,None
4042456,63779591925508,None,None,None
4042473,63779591925519,None,None,None
4042481,63779591925530,None,None,None
4042490,63779591925541,None,None,None
4042506,63779591925552,None,None,None
4042515,63779591925563,None,None,None
4042523,63779591925574,None,None,None
4042540,63779591925586,None,None,None
4042548,63779591925596,None,None,None
4042556,63779591925608,None,None,None
4042573,63779591925619,None,None,None
4042581,63779591925630,None,None,None
4042590,63779591925641,None,None,None
4042606,63779591925652,None,None,None
4042615,63779591925663,None,None,None
4042623,63779591925674,None,None,None
4042640,63779591925686,None,None,None
4042648,63779591925696,None,None,None
4042656,63779591925708,None,None,None
4042673,63779591925719,None,None,None
4042681,63779591925730,None,None,None
4042690,63779591925741,None,None,None
4042706,63779591925752,None,None,None
4042715,63779591925763,None,None,None
4042723,63779591925774,None,None,None
4042740,63779591925788,None,None,None
4042748,63779591925796,None,None,None
4042756,63779591925807,None,None,None
4042773,63779591925818,None,None,None
4042781,63779591925830,None,None,None
4042790,63779591925841,None,None,None
4042806,63779591925852,None,None,None
4042814,63779591925863,None,None,None
4042823,63779591925874,None,None,None
4042839,63779591925885,None,None,None
4042848,63779591925896,None,None,None
4042856,63779591925907,None,None,None
