OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3836343,63779591705993,-15.43585,2.660905,-1.069661,-0.01939601,0.9903896,-0.1167484,0.07156859,0.004378952,0.001748566,-0.02293178,-0.2388,0.04220581,0.9701385,0.03243318,0.003085281,-0.02298685,0.03243318,0.003085281,-0.02298685,-0.2339325,0.04771423,0.9710693,-0.2339325,0.04771423,0.9710693,4.134506,4.134506,True,True,True
3836351,63779591719392,-15.38647,2.342061,-0.3181903,0.03306415,0.9785253,0.07720076,-0.1882419,0.004397324,0.001759171,-0.02294226,-0.2416382,0.05084229,0.9690247,0.03246936,0.0030905,-0.02299814,0.03246936,0.0030905,-0.02299814,-0.2385406,0.05210876,0.9697266,-0.2385406,0.05210876,0.9697266,4.135361,4.135361,True,True,True
3836359,63779591719403,-15.39042,2.34195,-0.3185932,0.03111942,0.9782492,0.07523452,-0.1907872,0.006016708,0.00185054,-0.02295241,-0.2481842,0.05184937,0.9673157,0.03249173,0.003094193,-0.02300095,0.03249173,0.003094193,-0.02300095,-0.2415771,0.05155945,0.9689941,-0.2415771,0.05155945,0.9689941,4.163635,4.163635,True,True,True
3836368,63779591719403,-15.39042,2.34195,-0.3185932,0.03111942,0.9782492,0.07523452,-0.1907872,0.006367935,0.001878494,-0.02295779,-0.2448578,0.05325317,0.9680786,0.03252136,0.003108658,-0.02300179,0.03252136,0.003108658,-0.02300179,-0.2368317,0.05207825,0.9701385,-0.2368317,0.05207825,0.9701385,4.24411,4.24411,True,True,True
3836376,63779591719414,-15.39465,2.341874,-0.3189642,0.02924051,0.9780725,0.07324491,-0.1927545,0.006448654,0.001903626,-0.02295378,-0.2481689,0.04907227,0.9674683,0.03253592,0.003122071,-0.0230141,0.03253592,0.003122071,-0.0230141,-0.2460327,0.05386353,0.9677582,-0.2460327,0.05386353,0.9677582,4.051254,4.051254,True,True,True
3836384,63779591719425,-15.39885,2.341885,-0.3194392,0.02704535,0.9778887,0.07133171,-0.1947157,0.006661835,0.001923493,-0.02296211,-0.2577057,0.04997253,0.96492,0.03254084,0.003131561,-0.02301856,0.03254084,0.003131561,-0.02301856,-0.2488556,0.05549622,0.9669342,-0.2488556,0.05549622,0.9669342,4.118591,4.118591,True,True,True
3836393,63779591719436,-15.40327,2.341776,-0.3198683,0.02433337,0.9778011,0.06944273,-0.1961901,0.006592392,0.00192334,-0.02295993,-0.2492676,0.05256653,0.9669952,0.03254173,0.003135117,-0.02301975,0.03254173,0.003135117,-0.02301975,-0.2494049,0.05731201,0.9666901,-0.2494049,0.05731201,0.9666901,4.121567,4.121567,True,True,True
3836401,63779591719436,-15.40327,2.341776,-0.3198683,0.02433337,0.9778011,0.06944273,-0.1961901,0.006106354,0.001893219,-0.02296131,-0.2510223,0.05857849,0.9662018,0.0325138,0.003140122,-0.02302033,0.0325138,0.003140122,-0.02302033,-0.2451935,0.06484985,0.9672852,-0.2451935,0.06484985,0.9672852,4.182571,4.182571,True,True,True
3836409,63779591719447,-15.40768,2.341696,-0.3203391,0.02128714,0.9777204,0.06746198,-0.1976325,0.006037232,0.001876083,-0.02292291,-0.2231293,0.04692078,0.9736481,0.0323689,0.003126221,-0.02297408,0.0323689,0.003126221,-0.02297408,-0.2182465,0.05581665,0.9742889,-0.2182465,0.05581665,0.9742889,4.149673,4.149673,True,True,True
3836418,63779591719458,-15.41231,2.341608,-0.3208915,0.01791146,0.9777151,0.06563126,-0.1986074,0.002927719,0.001722565,-0.02291333,-0.1937256,0.03019714,0.9805756,0.03224135,0.003101822,-0.02290724,0.03224135,0.003101822,-0.02290724,-0.1817169,0.03770447,0.9826202,-0.1817169,0.03770447,0.9826202,4.192825,4.192825,True,True,True
