OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
218245,63779592283842,-15.33074,2.321306,-0.2530226,-0.007758484,0.9968001,0.03058778,-0.07344155,-0.02789618,0.002966049,-0.0243272,0.0696106,0.08451843,0.9939728,0.03031165,0.004000519,-0.02222907,0.03031165,0.004000519,-0.02222907,0.08839417,0.0425415,0.995163,0.08839417,0.0425415,0.995163,3.155792,3.155792,True,True,True
218253,63779592396269,-15.19593,2.626983,-1.032166,-0.0118535,0.9968879,-0.07419018,0.02387092,-0.02790073,0.002987534,-0.02432482,0.06884766,0.07641602,0.9946899,0.03030049,0.004015167,-0.02233041,0.03030049,0.004015167,-0.02233041,0.0809021,0.05607605,0.9951324,0.0809021,0.05607605,0.9951324,3.16362,3.16362,True,True,True
218262,63779592396277,-15.19559,2.626923,-1.032173,-0.01169377,0.9968626,-0.07443173,0.024253,-0.02790529,0.003009018,-0.02432244,0.06785583,0.06843567,0.9953308,0.03029044,0.004080582,-0.02258434,0.03029044,0.004080582,-0.02258434,0.08348083,0.03579712,0.9958649,0.08348083,0.03579712,0.9958649,3.161621,3.161621,True,True,True
218270,63779592396282,-15.19533,2.626932,-1.032186,-0.0116227,0.9968441,-0.07465362,0.02436443,-0.02791188,0.003005661,-0.02432367,0.06523132,0.06967163,0.9954224,0.03029918,0.004033692,-0.02239504,0.03029918,0.004033692,-0.02239504,0.08822632,0.04264832,0.9951782,0.08822632,0.04264832,0.9951782,3.137192,3.137192,True,True,True
218278,63779592396291,-15.19515,2.626865,-1.032173,-0.01144234,0.9968368,-0.07466226,0.02472019,-0.02791843,0.003002319,-0.02432492,0.06365967,0.0710907,0.9954224,0.03029958,0.004047653,-0.02244866,0.03029958,0.004047653,-0.02244866,0.09056091,0.03616333,0.995224,0.09056091,0.03616333,0.995224,3.164902,3.164902,True,True,True
218287,63779592396302,-15.19506,2.626812,-1.032141,-0.01134585,0.9968226,-0.07477989,0.02497942,-0.02779518,0.003003067,-0.02432074,0.05880737,0.07157898,0.995697,0.030295,0.004035095,-0.02240884,0.030295,0.004035095,-0.02240884,0.08744812,0.03623962,0.9954987,0.08744812,0.03623962,0.9954987,3.134232,3.134232,True,True,True
218295,63779592396302,-15.19506,2.626812,-1.032141,-0.01134585,0.9968226,-0.07477989,0.02497942,-0.02170091,0.003108688,-0.0241158,0.05741882,0.06820679,0.9960022,0.03029958,0.004022537,-0.02236902,0.03029958,0.004022537,-0.02236902,0.08709717,0.03726196,0.9954987,0.08709717,0.03726196,0.9954987,3.104187,3.104187,True,True,True
218303,63779592396313,-15.19487,2.626827,-1.032144,-0.01120723,0.9967974,-0.07501461,0.0253408,-0.02112029,0.003115234,-0.02408704,0.05738831,0.06838989,0.9960022,0.03029544,0.004004669,-0.02228737,0.03029544,0.004004669,-0.02228737,0.08766174,0.03796387,0.9954224,0.08766174,0.03796387,0.9954224,3.122238,3.122238,True,True,True
218312,63779592396324,-15.19467,2.626791,-1.032155,-0.0110657,0.9967781,-0.07520764,0.02559247,-0.01656708,0.003194092,-0.0239447,0.06004333,0.06625366,0.9959869,0.03027046,0.004012283,-0.02237338,0.03027046,0.004012283,-0.02237338,0.0854187,0.03898621,0.995575,0.0854187,0.03898621,0.995575,3.053406,3.053406,True,True,True
218320,63779592396335,-15.19441,2.626784,-1.032138,-0.01094732,0.9967641,-0.07531545,0.02586561,-0.01034175,0.003297516,-0.02375847,0.06471252,0.06387329,0.9958496,0.03027027,0.004028656,-0.02244856,0.03027027,0.004028656,-0.02244856,0.08244324,0.03935242,0.9958038,0.08244324,0.03935242,0.9958038,3.047287,3.047287,True,True,True
218328,63779592396335,-15.19441,2.626784,-1.032138,-0.01094732,0.9967641,-0.07531545,0.02586561,-0.006139756,0.003360855,-0.02361365,0.06881714,0.0644989,0.9955292,0.03026904,0.004020386,-0.0224241,0.03026904,0.004020386,-0.0224241,0.08517456,0.04525757,0.9953308,0.08517456,0.04525757,0.9953308,3.099701,3.099701,True,True,True
218337,63779592396347,-15.19422,2.626806,-1.032071,-0.01076957,0.9967543,-0.07539875,0.02607267,-0.004107025,0.003349793,-0.02352812,0.07392883,0.06922913,0.9948425,0.03027027,0.0040121,-0.02239964,0.03027027,0.0040121,-0.02239964,0.08804321,0.04751587,0.9949799,0.08804321,0.04751587,0.9949799,3.074265,3.074265,True,True,True
218345,63779592396357,-15.19392,2.626792,-1.03204,-0.0105927,0.9967411,-0.07552361,0.02628916,-0.004712723,0.003363678,-0.02346906,0.06756592,0.05221558,0.9963379,0.03026999,0.003962113,-0.02220985,0.03026999,0.003962113,-0.02220985,0.0905304,0.04638672,0.994812,0.0905304,0.04638672,0.994812,3.116486,3.116486,True,True,True
218353,63779592396369,-15.19365,2.626806,-1.031991,-0.01045568,0.9967374,-0.07549469,0.0265686,-0.006861405,0.003333878,-0.02358092,0.0655365,0.05445862,0.9963531,0.03026973,0.003982575,-0.02229857,0.03026973,0.003982575,-0.02229857,0.09236145,0.04362488,0.9947662,0.09236145,0.04362488,0.9947662,3.13205,3.13205,True,True,True
218362,63779592396369,-15.19365,2.626806,-1.031991,-0.01045568,0.9967374,-0.07549469,0.0265686,-0.007554368,0.00330188,-0.02361029,0.06808472,0.06079102,0.9958191,0.03026878,0.003980896,-0.02229482,0.03026878,0.003980896,-0.02229482,0.09312439,0.04255676,0.9947357,0.09312439,0.04255676,0.9947357,3.13179,3.13179,True,True,True
218370,63779592396379,-15.19346,2.626803,-1.031925,-0.01026113,0.9967328,-0.0754726,0.02687793,-0.007564728,0.003320404,-0.02360374,0.06912231,0.0532074,0.9961853,0.03026784,0.003979218,-0.02229106,0.03026784,0.003979218,-0.02229106,0.09370422,0.04142761,0.9947357,0.09370422,0.04142761,0.9947357,3.13118,3.13118,True,True,True
218378,63779592396391,-15.19322,2.626754,-1.031864,-0.009897865,0.9967328,-0.07545051,0.0270741,-0.007653504,0.003319534,-0.02360721,0.06893921,0.05256653,0.9962311,0.0302617,0.003979553,-0.02229207,0.0302617,0.003979553,-0.02229207,0.09194946,0.04139709,0.9948883,0.09194946,0.04139709,0.9948883,3.131226,3.131226,True,True,True
218387,63779592396402,-15.19302,2.626784,-1.03181,-0.009645938,0.9967167,-0.07561286,0.02730364,-0.007645996,0.003319077,-0.02360649,0.06814575,0.05212402,0.9963074,0.03025557,0.003979218,-0.02229106,0.03025557,0.003979218,-0.02229106,0.09020996,0.04141235,0.9950562,0.09020996,0.04141235,0.9950562,3.131866,3.131866,True,True,True
218395,63779592396402,-15.19302,2.626784,-1.03181,-0.009645938,0.9967167,-0.07561286,0.02730364,-0.006775162,0.003332337,-0.0235766,0.06846619,0.05249023,0.9962616,0.03025459,0.003979553,-0.02229207,0.03025459,0.003979553,-0.02229207,0.09083557,0.04144287,0.9949951,0.09083557,0.04144287,0.9949951,3.139481,3.139481,True,True,True
218403,63779592396413,-15.19286,2.626798,-1.031789,-0.009423388,0.9967101,-0.07562321,0.02759448,-0.001513886,0.003422409,-0.02339452,0.07151794,0.05169678,0.9960938,0.03025362,0.003979218,-0.02229308,0.03025362,0.003979218,-0.02229308,0.09135437,0.04148865,0.9949493,0.09135437,0.04148865,0.9949493,3.131744,3.131744,True,True,True
218412,63779592396424,-15.19266,2.626832,-1.031759,-0.009116953,0.99671,-0.07557367,0.02783117,0.002918915,0.003500046,-0.02324169,0.0740509,0.05073547,0.9959564,0.03025238,0.003979401,-0.02229468,0.03025238,0.003979401,-0.02229468,0.09115601,0.04159546,0.9949646,0.09115601,0.04159546,0.9949646,3.139847,3.139847,True,True,True
218420,63779592396435,-15.19247,2.62684,-1.031698,-0.008951589,0.9967036,-0.07555778,0.02815741,0.004097809,0.003520478,-0.02319997,0.07455444,0.05029297,0.9959412,0.03025116,0.003979218,-0.02229308,0.03025116,0.003979218,-0.02229308,0.0909729,0.04162598,0.9949799,0.0909729,0.04162598,0.9949799,3.147552,3.147552,True,True,True
218428,63779592396435,-15.19247,2.62684,-1.031698,-0.008951589,0.9967036,-0.07555778,0.02815741,0.005943924,0.003552063,-0.02313693,0.0763092,0.04983521,0.9958344,0.03024876,0.003978012,-0.02229468,0.03024876,0.003978012,-0.02229468,0.09086609,0.04190063,0.9949646,0.09086609,0.04190063,0.9949646,3.149475,3.149475,True,True,True
218437,63779592396446,-15.19219,2.626866,-1.031683,-0.008781179,0.9966974,-0.07557744,0.02837577,0.005920472,0.003552262,-0.02313873,0.07687378,0.04954529,0.9958038,0.03024638,0.003979202,-0.02229628,0.03024638,0.003979202,-0.02229628,0.09077454,0.04144287,0.9949951,0.09077454,0.04144287,0.9949951,3.150681,3.150681,True,True,True
218445,63779592396458,-15.19202,2.626882,-1.031663,-0.008442488,0.9966824,-0.07568391,0.02871937,0.005927078,0.00354625,-0.02313994,0.07926941,0.05119324,0.9955292,0.03024541,0.003976792,-0.02229628,0.03024541,0.003976792,-0.02229628,0.09365845,0.04122925,0.9947357,0.09365845,0.04122925,0.9947357,3.152847,3.152847,True,True,True
218453,63779592396468,-15.19172,2.626879,-1.031672,-0.008337762,0.9966857,-0.07552563,0.0290507,0.005900269,0.003541062,-0.02314227,0.0796051,0.05303955,0.9954071,0.03024271,0.003976776,-0.02229628,0.03024271,0.003976776,-0.02229628,0.09298706,0.04133606,0.9947968,0.09298706,0.04133606,0.9947968,3.169418,3.169418,True,True,True
218462,63779592396468,-15.19172,2.626879,-1.031672,-0.008337762,0.9966857,-0.07552563,0.0290507,0.005983948,0.003542099,-0.02314006,0.07962036,0.05198669,0.9954681,0.03024004,0.003976792,-0.02229685,0.03024004,0.003976792,-0.02229685,0.09272766,0.03961182,0.9948883,0.09272766,0.03961182,0.9948883,3.172043,3.172043,True,True,True
218470,63779592396482,-15.19161,2.626862,-1.031625,-0.008208256,0.9966825,-0.07548589,0.0293017,0.006347001,0.003549103,-0.02312881,0.08111572,0.0511322,0.9953766,0.03023761,0.003978424,-0.02229857,0.03023761,0.003978424,-0.02229857,0.09474182,0.03813171,0.9947662,0.09474182,0.03813171,0.9947662,3.179535,3.179535,True,True,True
218478,63779592396490,-15.19142,2.626905,-1.031645,-0.008237453,0.9966654,-0.07559508,0.02958994,0.006355301,0.003549255,-0.02313126,0.08135986,0.05090332,0.9953766,0.03023668,0.003978424,-0.02230315,0.03023668,0.003978424,-0.02230315,0.09455872,0.03808594,0.9947815,0.09455872,0.03808594,0.9947815,3.179916,3.179916,True,True,True
218487,63779592396502,-15.1913,2.626884,-1.031594,-0.00817129,0.9966627,-0.07556372,0.02977832,0.006278748,0.003546997,-0.02313391,0.08274841,0.05044556,0.995285,0.03023454,0.003976792,-0.02230344,0.03023454,0.003976792,-0.02230344,0.09815979,0.03749084,0.9944611,0.09815979,0.03749084,0.9944611,3.184296,3.184296,True,True,True
218495,63779592396502,-15.1913,2.626884,-1.031594,-0.00817129,0.9966627,-0.07556372,0.02977832,-0.003181366,0.003332245,-0.02335022,0.07479858,0.06002808,0.9953766,0.03034604,0.003873291,-0.02203516,0.03034604,0.003873291,-0.02203516,0.09399414,0.04737854,0.9944305,0.09399414,0.04737854,0.9944305,3.272354,3.272354,True,True,True
218503,63779592396513,-15.19116,2.626902,-1.03156,-0.008054652,0.9966508,-0.07567868,0.02991885,-0.002357804,0.003292069,-0.02339075,0.05863953,0.06387329,0.9962311,0.03052289,0.003890915,-0.02225986,0.03052289,0.003890915,-0.02225986,0.07777405,0.03396606,0.9963837,0.07777405,0.03396606,0.9963837,3.312164,3.312164,True,True,True
218512,63779592396524,-15.19098,2.626901,-1.031558,-0.007967163,0.9966441,-0.07571419,0.03007112,-0.006806748,0.0032733,-0.02368305,0.05278015,0.04833984,0.9974213,0.03060546,0.003937867,-0.0226292,0.03060546,0.003937867,-0.0226292,0.07232666,0.03233337,0.9968414,0.07232666,0.03233337,0.9968414,3.362762,3.362762,True,True,True
218520,63779592396535,-15.19084,2.626858,-1.031531,-0.007706336,0.9966464,-0.07564832,0.03023081,-0.006698853,0.003231415,-0.02356856,0.04170227,0.04936218,0.9978943,0.03067593,0.003847489,-0.02232883,0.03067593,0.003847489,-0.02232883,0.06655884,0.0307312,0.9972992,0.06655884,0.0307312,0.9972992,3.309464,3.309464,True,True,True
218528,63779592396535,-15.19084,2.626858,-1.031531,-0.007706336,0.9966464,-0.07564832,0.03023081,-0.006999512,0.003219345,-0.02357608,0.04252625,0.04307556,0.9981537,0.03067208,0.003843537,-0.02233658,0.03067208,0.003843537,-0.02233658,0.06933594,0.02809143,0.9971924,0.06933594,0.02809143,0.9971924,3.249496,3.249496,True,True,True
218537,63779592396546,-15.1908,2.626791,-1.031435,-0.007436083,0.9966326,-0.07581493,0.03033791,-0.008028626,0.003203659,-0.02361559,0.04095459,0.04533386,0.9981232,0.03066768,0.003849671,-0.02235378,0.03066768,0.003849671,-0.02235378,0.06484985,0.03239441,0.9973602,0.06484985,0.03239441,0.9973602,3.286713,3.286713,True,True,True
218545,63779592396546,-15.1908,2.626791,-1.031435,-0.007436083,0.9966326,-0.07581493,0.03033791,-0.009447037,0.003181168,-0.02366707,0.04139709,0.04454041,0.9981384,0.0306633,0.003855789,-0.02237096,0.0306633,0.003855789,-0.02237096,0.06680298,0.0269928,0.9973907,0.06680298,0.0269928,0.9973907,3.2686,3.2686,True,True,True
218553,63779592396568,-15.19056,2.626627,-1.031325,-0.006983104,0.9965965,-0.07636158,0.03025982,-0.01234561,0.003137207,-0.0237758,0.0395813,0.04330444,0.9982758,0.03066084,0.003875855,-0.02242928,0.03066084,0.003875855,-0.02242928,0.06463623,0.02644348,0.9975433,0.06463623,0.02644348,0.9975433,3.29129,3.29129,True,True,True
218562,63779592396568,-15.19056,2.626627,-1.031325,-0.006983104,0.9965965,-0.07636158,0.03025982,-0.01659937,0.003067414,-0.0239198,0.03427124,0.04214478,0.9985199,0.03065839,0.00389592,-0.02248758,0.03065839,0.00389592,-0.02248758,0.06416321,0.02572632,0.9976044,0.06416321,0.02572632,0.9976044,3.304016,3.304016,True,True,True
218570,63779592396579,-15.19045,2.626544,-1.031257,-0.00680186,0.9965703,-0.07670275,0.03029704,-0.01970372,0.003012268,-0.02401497,0.03385925,0.04562378,0.9983826,0.0306582,0.003896729,-0.02250293,0.0306582,0.003896729,-0.02250293,0.06465149,0.02565002,0.9975739,0.06465149,0.02565002,0.9975739,3.308456,3.308456,True,True,True
