OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1210652,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.002350357,-0.0001029511,-0.02429047,-0.02816772,0.02175903,0.9993591,0.03184975,-8.483887E-05,-0.02365888,0.03184975,-8.483887E-05,-0.02365888,-0.002319336,0.02809143,0.999588,-0.002319336,0.02809143,0.999588,2.500275,2.500275,True,True,True
1210661,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.002568604,-0.0001042175,-0.02429096,-0.02818298,0.02145386,0.9993591,0.03185287,-8.695984E-05,-0.02365096,0.03185287,-8.695984E-05,-0.02365096,-0.002593994,0.02815247,0.999588,-0.002593994,0.02815247,0.999588,2.504791,2.504791,True,True,True
1210669,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.00242627,-0.000105545,-0.02428662,-0.02809143,0.02139282,0.9993744,0.03185376,-8.918763E-05,-0.02365016,0.03185376,-8.918763E-05,-0.02365016,-0.00239563,0.02804565,0.9996033,-0.00239563,0.02804565,0.9996033,2.504715,2.504715,True,True,True
1210677,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.002421555,-0.0001061707,-0.02428482,-0.02798462,0.02119446,0.9993744,0.03185453,-9.057618E-05,-0.02364638,0.03185453,-9.057618E-05,-0.02364638,-0.002227783,0.02786255,0.9996033,-0.002227783,0.02786255,0.9996033,2.505783,2.505783,True,True,True
1210686,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.002496506,-0.0001065216,-0.02428162,-0.02778625,0.02012634,0.9994049,0.03185533,-9.127808E-05,-0.02363617,0.03185533,-9.127808E-05,-0.02363617,-0.001998901,0.02528381,0.9996643,-0.001998901,0.02528381,0.9996643,2.51181,2.51181,True,True,True
1210694,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.002128586,-0.0001064911,-0.02427426,-0.02804565,0.01960754,0.9994049,0.03185613,-9.1568E-05,-0.02363519,0.03185613,-9.1568E-05,-0.02363519,-0.002716064,0.02409363,0.9996948,-0.002716064,0.02409363,0.9996948,2.524063,2.524063,True,True,True
1210702,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.001668137,-0.0001073914,-0.02426315,-0.02867126,0.0193634,0.9993896,0.03185701,-9.35669E-05,-0.02363405,0.03185701,-9.35669E-05,-0.02363405,-0.005050659,0.02375793,0.9996948,-0.005050659,0.02375793,0.9996948,2.545898,2.545898,True,True,True
1210711,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.001437439,-0.0001091766,-0.02425359,-0.02828979,0.01878357,0.9994202,0.03185707,-9.759522E-05,-0.02362286,0.03185707,-9.759522E-05,-0.02362286,-0.0050354,0.02241516,0.9997253,-0.0050354,0.02241516,0.9997253,2.547775,2.547775,True,True,True
1210719,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.00131633,-0.000109726,-0.02424982,-0.02836609,0.01879883,0.9994202,0.03185797,-9.759522E-05,-0.02361969,0.03185797,-9.759522E-05,-0.02361969,-0.005355835,0.02220154,0.9997253,-0.005355835,0.02220154,0.9997253,2.547714,2.547714,True,True,True
1210727,63781225123125,-13.31124,2.724756,-0.4200249,0.01467234,0.9995891,-0.01061984,-0.02221584,-0.0009614716,-0.0001106262,-0.02424159,-0.02897644,0.0196228,0.9993744,0.03185886,-9.945679E-05,-0.02361658,0.03185886,-9.945679E-05,-0.02361658,-0.006973267,0.02401733,0.9996796,-0.006973267,0.02401733,0.9996796,2.546158,2.546158,True,True,True
